#Valores de X 	 AbsorptionProbability
35.9996000	0.0000000
36.0036004	0.0000000
36.0076008	0.0000000
36.0116012	0.0000000
36.0156016	0.0000000
36.0196020	0.0000000
36.0236024	0.0000000
36.0276028	0.0000000
36.0316032	0.0000000
36.0356036	0.0000000
36.0396040	0.0000000
36.0436044	0.0000000
36.0476048	0.0000000
36.0516052	0.0000000
36.0556056	0.0000000
36.0596060	0.0000000
36.0636064	0.0000000
36.0676068	0.0000000
36.0716072	0.0000000
36.0756076	0.0000000
36.0796080	0.0000000
36.0836084	0.0000000
36.0876088	0.0000000
36.0916092	0.0000000
36.0956096	0.0000000
36.0996100	0.0000000
36.1036104	0.0000000
36.1076108	0.0000000
36.1116112	0.0000000
36.1156116	0.0000000
36.1196120	0.0000000
36.1236124	0.0000000
36.1276128	0.0000000
36.1316132	0.0000000
36.1356136	0.0000000
36.1396140	0.0000000
36.1436144	0.0000000
36.1476148	0.0000000
36.1516152	0.0000000
36.1556156	0.0000000
36.1596160	0.0000000
36.1636164	0.0000000
36.1676168	0.0000000
36.1716172	0.0000000
36.1756176	0.0000000
36.1796180	0.0000000
36.1836184	0.0000000
36.1876188	0.0000000
36.1916192	0.0000000
36.1956196	0.0000000
36.1996200	0.0000000
36.2036204	0.0000000
36.2076208	0.0000000
36.2116212	0.0000000
36.2156216	0.0000000
36.2196220	0.0000000
36.2236224	0.0000000
36.2276228	0.0000000
36.2316232	0.0000000
36.2356236	0.0000000
36.2396240	0.0000000
36.2436244	0.0000000
36.2476248	0.0000000
36.2516252	0.0000000
36.2556256	0.0000000
36.2596260	0.0000000
36.2636264	0.0000000
36.2676268	0.0000000
36.2716272	0.0000000
36.2756276	0.0000000
36.2796280	0.0000000
36.2836284	0.0000000
36.2876288	0.0000000
36.2916292	0.0000000
36.2956296	0.0000000
36.2996300	0.0000000
36.3036304	0.0000000
36.3076308	0.0000000
36.3116312	0.0000000
36.3156316	0.0000000
36.3196320	0.0000000
36.3236324	0.0000000
36.3276328	0.0000000
36.3316332	0.0000000
36.3356336	0.0000000
36.3396340	0.0000000
36.3436344	0.0000000
36.3476348	0.0000000
36.3516352	0.0000000
36.3556356	0.0000000
36.3596360	0.0000000
36.3636364	0.0000000
36.3676368	0.0000000
36.3716372	0.0000000
36.3756376	0.0000000
36.3796380	0.0000000
36.3836384	0.0000000
36.3876388	0.0000000
36.3916392	0.0000000
36.3956396	0.0000000
36.3996400	0.0000000
36.4036404	0.0000000
36.4076408	0.0000000
36.4116412	0.0000000
36.4156416	0.0000000
36.4196420	0.0000000
36.4236424	0.0000000
36.4276428	0.0000000
36.4316432	0.0000000
36.4356436	0.0000000
36.4396440	0.0000000
36.4436444	0.0000000
36.4476448	0.0000000
36.4516452	0.0000000
36.4556456	0.0000000
36.4596460	0.0000000
36.4636464	0.0000000
36.4676468	0.0000000
36.4716472	0.0000000
36.4756476	0.0000000
36.4796480	0.0000000
36.4836484	0.0000000
36.4876488	0.0000000
36.4916492	0.0000000
36.4956496	0.0000000
36.4996500	0.0000000
36.5036504	0.0000000
36.5076508	0.0000000
36.5116512	0.0000000
36.5156516	0.0000000
36.5196520	0.0000000
36.5236524	0.0000000
36.5276528	0.0000000
36.5316532	0.0000000
36.5356536	0.0000000
36.5396540	0.0000000
36.5436544	0.0000000
36.5476548	0.0000000
36.5516552	0.0000000
36.5556556	0.0000000
36.5596560	0.0000000
36.5636564	0.0000000
36.5676568	0.0000000
36.5716572	0.0000000
36.5756576	0.0000000
36.5796580	0.0000000
36.5836584	0.0000000
36.5876588	0.0000000
36.5916592	0.0000000
36.5956596	0.0000000
36.5996600	0.0000000
36.6036604	0.0000000
36.6076608	0.0000000
36.6116612	0.0000000
36.6156616	0.0000000
36.6196620	0.0000000
36.6236624	0.0000000
36.6276628	0.0000000
36.6316632	0.0000000
36.6356636	0.0000000
36.6396640	0.0000000
36.6436644	0.0000000
36.6476648	0.0000000
36.6516652	0.0000000
36.6556656	0.0000000
36.6596660	0.0000000
36.6636664	0.0000000
36.6676668	0.0000000
36.6716672	0.0000000
36.6756676	0.0000000
36.6796680	0.0000000
36.6836684	0.0000000
36.6876688	0.0000000
36.6916692	0.0000000
36.6956696	0.0000000
36.6996700	0.0000000
36.7036704	0.0000000
36.7076708	0.0000000
36.7116712	0.0000000
36.7156716	0.0000000
36.7196720	0.0000000
36.7236724	0.0000000
36.7276728	0.0000000
36.7316732	0.0000000
36.7356736	0.0000000
36.7396740	0.0000000
36.7436744	0.0000000
36.7476748	0.0000000
36.7516752	0.0000000
36.7556756	0.0000000
36.7596760	0.0000000
36.7636764	0.0000000
36.7676768	0.0000000
36.7716772	0.0000000
36.7756776	0.0000000
36.7796780	0.0000000
36.7836784	0.0000000
36.7876788	0.0000000
36.7916792	0.0000000
36.7956796	0.0000000
36.7996800	0.0000000
36.8036804	0.0000000
36.8076808	0.0000000
36.8116812	0.0000000
36.8156816	0.0000000
36.8196820	0.0000000
36.8236824	0.0000000
36.8276828	0.0000000
36.8316832	0.0000000
36.8356836	0.0000000
36.8396840	0.0000000
36.8436844	0.0000000
36.8476848	0.0000000
36.8516852	0.0000000
36.8556856	0.0000000
36.8596860	0.0000000
36.8636864	0.0000000
36.8676868	0.0000000
36.8716872	0.0000000
36.8756876	0.0000000
36.8796880	0.0000000
36.8836884	0.0000000
36.8876888	0.0000000
36.8916892	0.0000000
36.8956896	0.0000000
36.8996900	0.0000000
36.9036904	0.0000000
36.9076908	0.0000000
36.9116912	0.0000000
36.9156916	0.0000000
36.9196920	0.0000000
36.9236924	0.0000000
36.9276928	0.0000000
36.9316932	0.0000000
36.9356936	0.0000000
36.9396940	0.0000000
36.9436944	0.0000000
36.9476948	0.0000000
36.9516952	0.0000000
36.9556956	0.0000000
36.9596960	0.0000000
36.9636964	0.0000000
36.9676968	0.0000000
36.9716972	0.0000000
36.9756976	0.0000000
36.9796980	0.0000000
36.9836984	0.0000000
36.9876988	0.0000000
36.9916992	0.0000000
36.9956996	0.0000000
36.9997000	0.0000000
37.0037004	0.0000000
37.0077008	0.0000000
37.0117012	0.0000000
37.0157016	0.0000000
37.0197020	0.0000000
37.0237024	0.0000000
37.0277028	0.0000000
37.0317032	0.0000000
37.0357036	0.0000000
37.0397040	0.0000000
37.0437044	0.0000000
37.0477048	0.0000000
37.0517052	0.0000000
37.0557056	0.0000000
37.0597060	0.0000000
37.0637064	0.0000000
37.0677068	0.0000000
37.0717072	0.0000000
37.0757076	0.0000000
37.0797080	0.0000000
37.0837084	0.0000000
37.0877088	0.0000000
37.0917092	0.0000000
37.0957096	0.0000000
37.0997100	0.0000000
37.1037104	0.0000000
37.1077108	0.0000000
37.1117112	0.0000000
37.1157116	0.0000000
37.1197120	0.0000000
37.1237124	0.0000000
37.1277128	0.0000000
37.1317132	0.0000000
37.1357136	0.0000000
37.1397140	0.0000000
37.1437144	0.0000000
37.1477148	0.0000000
37.1517152	0.0000000
37.1557156	0.0000000
37.1597160	0.0000000
37.1637164	0.0000000
37.1677168	0.0000000
37.1717172	0.0000000
37.1757176	0.0000000
37.1797180	0.0000000
37.1837184	0.0000000
37.1877188	0.0000000
37.1917192	0.0000000
37.1957196	0.0000000
37.1997200	0.0000000
37.2037204	0.0000000
37.2077208	0.0000000
37.2117212	0.0000000
37.2157216	0.0000000
37.2197220	0.0000000
37.2237224	0.0000000
37.2277228	0.0000000
37.2317232	0.0000000
37.2357236	0.0000000
37.2397240	0.0000000
37.2437244	0.0000000
37.2477248	0.0000000
37.2517252	0.0000000
37.2557256	0.0000000
37.2597260	0.0000000
37.2637264	0.0000000
37.2677268	0.0000000
37.2717272	0.0000000
37.2757276	0.0000000
37.2797280	0.0000000
37.2837284	0.0000000
37.2877288	0.0000000
37.2917292	0.0000000
37.2957296	0.0000000
37.2997300	0.0000000
37.3037304	0.0000000
37.3077308	0.0000000
37.3117312	0.0000000
37.3157316	0.0000000
37.3197320	0.0000000
37.3237324	0.0000000
37.3277328	0.0000000
37.3317332	0.0000000
37.3357336	0.0000000
37.3397340	0.0000000
37.3437344	0.0000000
37.3477348	0.0000000
37.3517352	0.0000000
37.3557356	0.0000000
37.3597360	0.0000000
37.3637364	0.0000000
37.3677368	0.0000000
37.3717372	0.0000000
37.3757376	0.0000000
37.3797380	0.0000000
37.3837384	0.0000000
37.3877388	0.0000000
37.3917392	0.0000000
37.3957396	0.0000000
37.3997400	0.0000000
37.4037404	0.0000000
37.4077408	0.0000000
37.4117412	0.0000000
37.4157416	0.0000000
37.4197420	0.0000000
37.4237424	0.0000000
37.4277428	0.0000000
37.4317432	0.0000000
37.4357436	0.0000000
37.4397440	0.0000000
37.4437444	0.0000000
37.4477448	0.0000000
37.4517452	0.0000000
37.4557456	0.0000000
37.4597460	0.0000000
37.4637464	0.0000000
37.4677468	0.0000000
37.4717472	0.0000000
37.4757476	0.0000000
37.4797480	0.0000000
37.4837484	0.0000000
37.4877488	0.0000000
37.4917492	0.0000000
37.4957496	0.0000000
37.4997500	0.0000000
37.5037504	0.0000000
37.5077508	0.0000000
37.5117512	0.0000000
37.5157516	0.0000000
37.5197520	0.0000000
37.5237524	0.0000000
37.5277528	0.0000000
37.5317532	0.0000000
37.5357536	0.0000000
37.5397540	0.0000000
37.5437544	0.0000000
37.5477548	0.0000000
37.5517552	0.0000000
37.5557556	0.0000000
37.5597560	0.0000000
37.5637564	0.0000000
37.5677568	0.0000000
37.5717572	0.0000000
37.5757576	0.0000000
37.5797580	0.0000000
37.5837584	0.0000000
37.5877588	0.0000000
37.5917592	0.0000000
37.5957596	0.0000000
37.5997600	0.0000000
37.6037604	0.0000000
37.6077608	0.0000000
37.6117612	0.0000000
37.6157616	0.0000000
37.6197620	0.0000000
37.6237624	0.0000000
37.6277628	0.0000000
37.6317632	0.0000000
37.6357636	0.0000000
37.6397640	0.0000000
37.6437644	0.0000000
37.6477648	0.0000000
37.6517652	0.0000000
37.6557656	0.0000000
37.6597660	0.0000000
37.6637664	0.0000000
37.6677668	0.0000000
37.6717672	0.0000000
37.6757676	0.0000000
37.6797680	0.0000000
37.6837684	0.0000000
37.6877688	0.0000000
37.6917692	0.0000000
37.6957696	0.0000000
37.6997700	0.0000000
37.7037704	0.0000000
37.7077708	0.0000000
37.7117712	0.0000000
37.7157716	0.0000000
37.7197720	0.0000000
37.7237724	0.0000000
37.7277728	0.0000000
37.7317732	0.0000000
37.7357736	0.0000000
37.7397740	0.0000000
37.7437744	0.0000000
37.7477748	0.0000000
37.7517752	0.0000000
37.7557756	0.0000000
37.7597760	0.0000000
37.7637764	0.0000000
37.7677768	0.0000000
37.7717772	0.0000000
37.7757776	0.0000000
37.7797780	0.0000000
37.7837784	0.0000000
37.7877788	0.0000000
37.7917792	0.0000000
37.7957796	0.0000000
37.7997800	0.0000000
37.8037804	0.0000000
37.8077808	0.0000000
37.8117812	0.0000000
37.8157816	0.0000000
37.8197820	0.0000000
37.8237824	0.0000000
37.8277828	0.0000000
37.8317832	0.0000000
37.8357836	0.0000000
37.8397840	0.0000000
37.8437844	0.0000000
37.8477848	0.0000000
37.8517852	0.0000000
37.8557856	0.0000000
37.8597860	0.0000000
37.8637864	0.0000000
37.8677868	0.0000000
37.8717872	0.0000000
37.8757876	0.0000000
37.8797880	0.0000000
37.8837884	0.0000000
37.8877888	0.0000000
37.8917892	0.0000000
37.8957896	0.0000000
37.8997900	0.0000000
37.9037904	0.0000000
37.9077908	0.0000000
37.9117912	0.0000000
37.9157916	0.0000000
37.9197920	0.0000000
37.9237924	0.0000000
37.9277928	0.0000000
37.9317932	0.0000000
37.9357936	0.0000000
37.9397940	0.0000000
37.9437944	0.0000000
37.9477948	0.0000000
37.9517952	0.0000000
37.9557956	0.0000000
37.9597960	0.0000000
37.9637964	0.0000000
37.9677968	0.0000000
37.9717972	0.0000000
37.9757976	0.0000000
37.9797980	0.0000000
37.9837984	0.0000000
37.9877988	0.0000000
37.9917992	0.0000000
37.9957996	0.0000000
37.9998000	0.0000000
38.0038004	0.0000000
38.0078008	0.0000000
38.0118012	0.0000000
38.0158016	0.0000000
38.0198020	0.0000000
38.0238024	0.0000000
38.0278028	0.0000000
38.0318032	0.0000000
38.0358036	0.0000000
38.0398040	0.0000000
38.0438044	0.0000000
38.0478048	0.0000000
38.0518052	0.0000000
38.0558056	0.0000000
38.0598060	0.0000000
38.0638064	0.0000000
38.0678068	0.0000000
38.0718072	0.0000000
38.0758076	0.0000000
38.0798080	0.0000000
38.0838084	0.0000000
38.0878088	0.0000000
38.0918092	0.0000000
38.0958096	0.0000000
38.0998100	0.0000000
38.1038104	0.0000000
38.1078108	0.0000000
38.1118112	0.0000000
38.1158116	0.0000000
38.1198120	0.0000000
38.1238124	0.0000000
38.1278128	0.0000000
38.1318132	0.0000000
38.1358136	0.0000000
38.1398140	0.0000000
38.1438144	0.0000000
38.1478148	0.0000000
38.1518152	0.0000000
38.1558156	0.0000000
38.1598160	0.0000000
38.1638164	0.0000000
38.1678168	0.0000000
38.1718172	0.0000000
38.1758176	0.0000000
38.1798180	0.0000000
38.1838184	0.0000000
38.1878188	0.0000000
38.1918192	0.0000000
38.1958196	0.0000000
38.1998200	0.0000000
38.2038204	0.0000000
38.2078208	0.0000000
38.2118212	0.0000000
38.2158216	0.0000000
38.2198220	0.0000000
38.2238224	0.0000000
38.2278228	0.0000000
38.2318232	0.0000000
38.2358236	0.0000000
38.2398240	0.0000000
38.2438244	0.0000000
38.2478248	0.0000000
38.2518252	0.0000000
38.2558256	0.0000000
38.2598260	0.0000000
38.2638264	0.0000000
38.2678268	0.0000000
38.2718272	0.0000000
38.2758276	0.0000000
38.2798280	0.0000000
38.2838284	0.0000000
38.2878288	0.0000000
38.2918292	0.0000000
38.2958296	0.0000000
38.2998300	0.0000000
38.3038304	0.0000000
38.3078308	0.0000000
38.3118312	0.0000000
38.3158316	0.0000000
38.3198320	0.0000000
38.3238324	0.0000000
38.3278328	0.0000000
38.3318332	0.0000000
38.3358336	0.0000000
38.3398340	0.0000000
38.3438344	0.0000000
38.3478348	0.0000000
38.3518352	0.0000000
38.3558356	0.0000000
38.3598360	0.0000000
38.3638364	0.0000000
38.3678368	0.0000000
38.3718372	0.0000000
38.3758376	0.0000000
38.3798380	0.0000000
38.3838384	0.0000000
38.3878388	0.0000000
38.3918392	0.0000000
38.3958396	0.0000000
38.3998400	0.0000000
38.4038404	0.0000000
38.4078408	0.0000000
38.4118412	0.0000000
38.4158416	0.0000000
38.4198420	0.0000000
38.4238424	0.0000000
38.4278428	0.0000000
38.4318432	0.0000000
38.4358436	0.0000000
38.4398440	0.0000000
38.4438444	0.0000000
38.4478448	0.0000000
38.4518452	0.0000000
38.4558456	0.0000000
38.4598460	0.0000000
38.4638464	0.0000000
38.4678468	0.0000000
38.4718472	0.0000000
38.4758476	0.0000000
38.4798480	0.0000000
38.4838484	0.0000000
38.4878488	0.0000000
38.4918492	0.0000000
38.4958496	0.0000000
38.4998500	0.0000000
38.5038504	0.0000000
38.5078508	0.0000000
38.5118512	0.0000000
38.5158516	0.0000000
38.5198520	0.0000000
38.5238524	0.0000000
38.5278528	0.0000000
38.5318532	0.0000000
38.5358536	0.0000000
38.5398540	0.0000000
38.5438544	0.0000000
38.5478548	0.0000000
38.5518552	0.0000000
38.5558556	0.0000000
38.5598560	0.0000000
38.5638564	0.0000000
38.5678568	0.0000000
38.5718572	0.0000000
38.5758576	0.0000000
38.5798580	0.0000000
38.5838584	0.0000000
38.5878588	0.0000000
38.5918592	0.0000000
38.5958596	0.0000000
38.5998600	0.0000000
38.6038604	0.0000000
38.6078608	0.0000000
38.6118612	0.0000000
38.6158616	0.0000000
38.6198620	0.0000000
38.6238624	0.0000000
38.6278628	0.0000000
38.6318632	0.0000000
38.6358636	0.0000000
38.6398640	0.0000000
38.6438644	0.0000000
38.6478648	0.0000000
38.6518652	0.0000000
38.6558656	0.0000000
38.6598660	0.0000000
38.6638664	0.0000000
38.6678668	0.0000000
38.6718672	0.0000000
38.6758676	0.0000000
38.6798680	0.0000000
38.6838684	0.0000000
38.6878688	0.0000000
38.6918692	0.0000000
38.6958696	0.0000000
38.6998700	0.0000000
38.7038704	0.0000000
38.7078708	0.0000000
38.7118712	0.0000000
38.7158716	0.0000000
38.7198720	0.0000000
38.7238724	0.0000000
38.7278728	0.0000000
38.7318732	0.0000000
38.7358736	0.0000000
38.7398740	0.0000000
38.7438744	0.0000000
38.7478748	0.0000000
38.7518752	0.0000000
38.7558756	0.0000000
38.7598760	0.0000000
38.7638764	0.0000000
38.7678768	0.0000000
38.7718772	0.0000000
38.7758776	0.0000000
38.7798780	0.0000000
38.7838784	0.0000000
38.7878788	0.0000000
38.7918792	0.0000000
38.7958796	0.0000000
38.7998800	0.0000000
38.8038804	0.0000000
38.8078808	0.0000000
38.8118812	0.0000000
38.8158816	0.0000000
38.8198820	0.0000000
38.8238824	0.0000000
38.8278828	0.0000000
38.8318832	0.0000000
38.8358836	0.0000000
38.8398840	0.0000000
38.8438844	0.0000000
38.8478848	0.0000000
38.8518852	0.0000000
38.8558856	0.0000000
38.8598860	0.0000000
38.8638864	0.0000000
38.8678868	0.0000000
38.8718872	0.0000000
38.8758876	0.0000000
38.8798880	0.0000000
38.8838884	0.0000000
38.8878888	0.0000000
38.8918892	0.0000000
38.8958896	0.0000000
38.8998900	0.0000000
38.9038904	0.0000000
38.9078908	0.0000000
38.9118912	0.0000000
38.9158916	0.0000000
38.9198920	0.0000000
38.9238924	0.0000000
38.9278928	0.0000000
38.9318932	0.0000000
38.9358936	0.0000000
38.9398940	0.0000000
38.9438944	0.0000000
38.9478948	0.0000000
38.9518952	0.0000000
38.9558956	0.0000000
38.9598960	0.0000000
38.9638964	0.0000000
38.9678968	0.0000000
38.9718972	0.0000000
38.9758976	0.0000000
38.9798980	0.0000000
38.9838984	0.0000000
38.9878988	0.0000000
38.9918992	0.0000000
38.9958996	0.0000000
38.9999000	0.0000000
39.0039004	0.0000000
39.0079008	0.0000000
39.0119012	0.0000000
39.0159016	0.0000000
39.0199020	0.0000000
39.0239024	0.0000000
39.0279028	0.0000000
39.0319032	0.0000000
39.0359036	0.0000000
39.0399040	0.0000000
39.0439044	0.0000000
39.0479048	0.0000000
39.0519052	0.0000000
39.0559056	0.0000000
39.0599060	0.0000000
39.0639064	0.0000000
39.0679068	0.0000000
39.0719072	0.0000000
39.0759076	0.0000000
39.0799080	0.0000000
39.0839084	0.0000000
39.0879088	0.0000000
39.0919092	0.0000000
39.0959096	0.0000000
39.0999100	0.0000000
39.1039104	0.0000000
39.1079108	0.0000000
39.1119112	0.0000000
39.1159116	0.0000000
39.1199120	0.0000000
39.1239124	0.0000000
39.1279128	0.0000000
39.1319132	0.0000000
39.1359136	0.0000000
39.1399140	0.0000000
39.1439144	0.0000000
39.1479148	0.0000000
39.1519152	0.0000000
39.1559156	0.0000000
39.1599160	0.0000000
39.1639164	0.0000000
39.1679168	0.0000000
39.1719172	0.0000000
39.1759176	0.0000000
39.1799180	0.0000000
39.1839184	0.0000000
39.1879188	0.0000000
39.1919192	0.0000000
39.1959196	0.0000000
39.1999200	0.0000000
39.2039204	0.0000000
39.2079208	0.0000000
39.2119212	0.0000000
39.2159216	0.0000000
39.2199220	0.0000000
39.2239224	0.0000000
39.2279228	0.0000000
39.2319232	0.0000000
39.2359236	0.0000000
39.2399240	0.0000000
39.2439244	0.0000000
39.2479248	0.0000000
39.2519252	0.0000000
39.2559256	0.0000000
39.2599260	0.0000000
39.2639264	0.0000000
39.2679268	0.0000000
39.2719272	0.0000000
39.2759276	0.0000000
39.2799280	0.0000000
39.2839284	0.0000000
39.2879288	0.0000000
39.2919292	0.0000000
39.2959296	0.0000000
39.2999300	0.0000000
39.3039304	0.0000000
39.3079308	0.0000000
39.3119312	0.0000000
39.3159316	0.0000000
39.3199320	0.0000000
39.3239324	0.0000000
39.3279328	0.0000000
39.3319332	0.0000000
39.3359336	0.0000000
39.3399340	0.0000000
39.3439344	0.0000000
39.3479348	0.0000000
39.3519352	0.0000000
39.3559356	0.0000000
39.3599360	0.0000000
39.3639364	0.0000000
39.3679368	0.0000000
39.3719372	0.0000000
39.3759376	0.0000000
39.3799380	0.0000000
39.3839384	0.0000000
39.3879388	0.0000000
39.3919392	0.0000000
39.3959396	0.0000000
39.3999400	0.0000000
39.4039404	0.0000000
39.4079408	0.0000000
39.4119412	0.0000000
39.4159416	0.0000000
39.4199420	0.0000000
39.4239424	0.0000000
39.4279428	0.0000000
39.4319432	0.0000000
39.4359436	0.0000000
39.4399440	0.0000000
39.4439444	0.0000000
39.4479448	0.0000000
39.4519452	0.0000000
39.4559456	0.0000000
39.4599460	0.0000000
39.4639464	0.0000000
39.4679468	0.0000000
39.4719472	0.0000000
39.4759476	0.0000000
39.4799480	0.0000000
39.4839484	0.0000000
39.4879488	0.0000000
39.4919492	0.0000000
39.4959496	0.0000000
39.4999500	0.0000000
39.5039504	0.0000000
39.5079508	0.0000000
39.5119512	0.0000000
39.5159516	0.0000000
39.5199520	0.0000000
39.5239524	0.0000000
39.5279528	0.0000000
39.5319532	0.0000000
39.5359536	0.0000000
39.5399540	0.0000000
39.5439544	0.0000000
39.5479548	0.0000000
39.5519552	0.0000000
39.5559556	0.0000000
39.5599560	0.0000000
39.5639564	0.0000000
39.5679568	0.0000000
39.5719572	0.0000000
39.5759576	0.0000000
39.5799580	0.0000000
39.5839584	0.0000000
39.5879588	0.0000000
39.5919592	0.0000000
39.5959596	0.0000000
39.5999600	0.0000000
39.6039604	0.0000000
39.6079608	0.0000000
39.6119612	0.0000000
39.6159616	0.0000000
39.6199620	0.0000000
39.6239624	0.0000000
39.6279628	0.0000000
39.6319632	0.0000000
39.6359636	0.0000000
39.6399640	0.0000000
39.6439644	0.0000000
39.6479648	0.0000000
39.6519652	0.0000000
39.6559656	0.0000000
39.6599660	0.0000000
39.6639664	0.0000000
39.6679668	0.0000000
39.6719672	0.0000000
39.6759676	0.0000000
39.6799680	0.0000000
39.6839684	0.0000000
39.6879688	0.0000000
39.6919692	0.0000000
39.6959696	0.0000000
39.6999700	0.0000000
39.7039704	0.0000000
39.7079708	0.0000000
39.7119712	0.0000000
39.7159716	0.0000000
39.7199720	0.0000000
39.7239724	0.0000000
39.7279728	0.0000000
39.7319732	0.0000000
39.7359736	0.0000000
39.7399740	0.0000000
39.7439744	0.0000000
39.7479748	0.0000000
39.7519752	0.0000000
39.7559756	0.0000000
39.7599760	0.0000000
39.7639764	0.0000000
39.7679768	0.0000000
39.7719772	0.0000000
39.7759776	0.0000000
39.7799780	0.0000000
39.7839784	0.0000000
39.7879788	0.0000000
39.7919792	0.0000000
39.7959796	0.0000000
39.7999800	0.0000000
39.8039804	0.0000000
39.8079808	0.0000000
39.8119812	0.0000000
39.8159816	0.0000000
39.8199820	0.0000000
39.8239824	0.0000000
39.8279828	0.0000000
39.8319832	0.0000000
39.8359836	0.0000000
39.8399840	0.0000000
39.8439844	0.0000000
39.8479848	0.0000000
39.8519852	0.0000000
39.8559856	0.0000000
39.8599860	0.0000000
39.8639864	0.0000000
39.8679868	0.0000000
39.8719872	0.0000000
39.8759876	0.0000000
39.8799880	0.0000000
39.8839884	0.0000000
39.8879888	0.0000000
39.8919892	0.0000000
39.8959896	0.0000000
39.8999900	0.0000000
39.9039904	0.0000000
39.9079908	0.0000000
